employee_id,location,start_est,end_est,start_utc,end_utc,duration_hours,shift_template,shift_type,work_category,shift_sequence_number,rest_hours,days_since_last_shift,consecutive_days,hours_worked_last_7_shifts,hours_worked_last_14_shifts,hours_worked_last_7_days,hours_worked_last_14_days,night_shifts_last_14_shifts,night_shifts_last_14_days,day_of_week,day_of_month,month,week_of_year,is_weekend,local_start_hour,estimated_ticket_load,workload_intensity,match_quality
SRB_01,Serbia,2025-05-08 04:00:00,2025-05-08 12:00:00,2025-05-08 09:00:00,2025-05-08 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,73,16.0,0.6666666666666666,4,56.0,112.0,32.0,32.0,0,0,3,8,5,19,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-09 04:00:00,2025-05-09 12:00:00,2025-05-09 09:00:00,2025-05-09 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,74,16.0,0.6666666666666666,5,56.0,112.0,40.0,40.0,0,0,4,9,5,19,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-12 04:00:00,2025-05-12 12:00:00,2025-05-12 09:00:00,2025-05-12 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,75,64.0,2.6666666666666665,1,56.0,112.0,40.0,48.0,0,0,0,12,5,20,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-13 04:00:00,2025-05-13 12:00:00,2025-05-13 09:00:00,2025-05-13 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,76,16.0,0.6666666666666666,2,56.0,112.0,40.0,56.0,0,0,1,13,5,20,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-14 04:00:00,2025-05-14 12:00:00,2025-05-14 09:00:00,2025-05-14 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,77,16.0,0.6666666666666666,3,56.0,112.0,40.0,64.0,0,0,2,14,5,20,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-15 04:00:00,2025-05-15 12:00:00,2025-05-15 09:00:00,2025-05-15 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,78,16.0,0.6666666666666666,4,56.0,112.0,40.0,72.0,0,0,3,15,5,20,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-16 04:00:00,2025-05-16 12:00:00,2025-05-16 09:00:00,2025-05-16 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,79,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,16,5,20,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-19 08:00:00,2025-05-19 16:00:00,2025-05-19 13:00:00,2025-05-19 21:00:00,8.0,9. Weekend1 CA,evening,canada,80,68.0,2.8333333333333335,1,56.0,112.0,40.0,80.0,0,0,0,19,5,21,False,15,1.0,0.125,exact
SRB_01,Serbia,2025-05-20 04:00:00,2025-05-20 12:00:00,2025-05-20 09:00:00,2025-05-20 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,81,12.0,0.5,2,56.0,112.0,40.0,80.0,0,0,1,20,5,21,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-21 04:00:00,2025-05-21 12:00:00,2025-05-21 09:00:00,2025-05-21 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,82,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,21,5,21,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-22 04:00:00,2025-05-22 12:00:00,2025-05-22 09:00:00,2025-05-22 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,83,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,22,5,21,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-23 04:00:00,2025-05-23 12:00:00,2025-05-23 09:00:00,2025-05-23 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,84,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,23,5,21,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-26 04:00:00,2025-05-26 12:00:00,2025-05-26 09:00:00,2025-05-26 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,85,64.0,2.6666666666666665,1,56.0,112.0,48.0,80.0,0,0,0,26,5,22,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-27 04:00:00,2025-05-27 12:00:00,2025-05-27 09:00:00,2025-05-27 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,86,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,27,5,22,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-28 04:00:00,2025-05-28 12:00:00,2025-05-28 09:00:00,2025-05-28 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,87,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,28,5,22,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-29 04:00:00,2025-05-29 12:00:00,2025-05-29 09:00:00,2025-05-29 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,88,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,29,5,22,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-05-30 04:00:00,2025-05-30 12:00:00,2025-05-30 09:00:00,2025-05-30 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,89,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,30,5,22,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-02 04:00:00,2025-06-02 12:00:00,2025-06-02 09:00:00,2025-06-02 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,90,64.0,2.6666666666666665,1,56.0,112.0,40.0,88.0,0,0,0,2,6,23,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-03 04:00:00,2025-06-03 12:00:00,2025-06-03 09:00:00,2025-06-03 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,91,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,3,6,23,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-04 04:00:00,2025-06-04 12:00:00,2025-06-04 09:00:00,2025-06-04 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,92,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,4,6,23,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-05 04:00:00,2025-06-05 12:00:00,2025-06-05 09:00:00,2025-06-05 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,93,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,5,6,23,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-06 04:00:00,2025-06-06 12:00:00,2025-06-06 09:00:00,2025-06-06 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,94,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,6,6,23,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-09 04:00:00,2025-06-09 12:00:00,2025-06-09 09:00:00,2025-06-09 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,95,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,9,6,24,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-10 04:00:00,2025-06-10 12:00:00,2025-06-10 09:00:00,2025-06-10 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,96,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,10,6,24,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-11 04:00:00,2025-06-11 12:00:00,2025-06-11 09:00:00,2025-06-11 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,97,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,11,6,24,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-12 04:00:00,2025-06-12 12:00:00,2025-06-12 09:00:00,2025-06-12 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,98,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,12,6,24,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-13 04:00:00,2025-06-13 12:00:00,2025-06-13 09:00:00,2025-06-13 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,99,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,13,6,24,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-16 04:00:00,2025-06-16 12:00:00,2025-06-16 09:00:00,2025-06-16 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,100,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,16,6,25,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-17 04:00:00,2025-06-17 12:00:00,2025-06-17 09:00:00,2025-06-17 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,101,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,17,6,25,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-18 04:00:00,2025-06-18 12:00:00,2025-06-18 09:00:00,2025-06-18 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,102,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,18,6,25,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-19 04:00:00,2025-06-19 12:00:00,2025-06-19 09:00:00,2025-06-19 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,103,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,19,6,25,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-20 04:00:00,2025-06-20 12:00:00,2025-06-20 09:00:00,2025-06-20 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,104,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,20,6,25,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-23 04:00:00,2025-06-23 12:00:00,2025-06-23 09:00:00,2025-06-23 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,105,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,23,6,26,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-24 04:00:00,2025-06-24 12:00:00,2025-06-24 09:00:00,2025-06-24 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,106,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,24,6,26,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-25 04:00:00,2025-06-25 12:00:00,2025-06-25 09:00:00,2025-06-25 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,107,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,25,6,26,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-26 04:00:00,2025-06-26 12:00:00,2025-06-26 09:00:00,2025-06-26 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,108,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,26,6,26,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-27 04:00:00,2025-06-27 12:00:00,2025-06-27 09:00:00,2025-06-27 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,109,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,27,6,26,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-06-30 04:00:00,2025-06-30 12:00:00,2025-06-30 09:00:00,2025-06-30 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,110,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,30,6,27,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-01 08:00:00,2025-07-01 16:00:00,2025-07-01 13:00:00,2025-07-01 21:00:00,8.0,9. Weekend1 CA,evening,canada,111,20.0,0.8333333333333334,2,56.0,112.0,40.0,80.0,0,0,1,1,7,27,False,15,1.0,0.125,exact
SRB_01,Serbia,2025-07-02 04:00:00,2025-07-02 12:00:00,2025-07-02 09:00:00,2025-07-02 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,112,12.0,0.5,3,56.0,112.0,40.0,80.0,0,0,2,2,7,27,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-03 04:00:00,2025-07-03 12:00:00,2025-07-03 09:00:00,2025-07-03 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,113,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,3,7,27,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-04 04:00:00,2025-07-04 12:00:00,2025-07-04 09:00:00,2025-07-04 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,114,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,4,7,27,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-07 04:00:00,2025-07-07 12:00:00,2025-07-07 09:00:00,2025-07-07 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,115,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,7,7,28,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-08 04:00:00,2025-07-08 12:00:00,2025-07-08 09:00:00,2025-07-08 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,116,16.0,0.6666666666666666,2,56.0,112.0,48.0,80.0,0,0,1,8,7,28,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-09 04:00:00,2025-07-09 12:00:00,2025-07-09 09:00:00,2025-07-09 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,117,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,9,7,28,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-10 04:00:00,2025-07-10 12:00:00,2025-07-10 09:00:00,2025-07-10 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,118,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,10,7,28,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-11 04:00:00,2025-07-11 12:00:00,2025-07-11 09:00:00,2025-07-11 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,119,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,11,7,28,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-14 04:00:00,2025-07-14 12:00:00,2025-07-14 09:00:00,2025-07-14 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,120,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,14,7,29,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-15 04:00:00,2025-07-15 12:00:00,2025-07-15 09:00:00,2025-07-15 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,121,16.0,0.6666666666666666,2,56.0,112.0,40.0,88.0,0,0,1,15,7,29,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-16 04:00:00,2025-07-16 12:00:00,2025-07-16 09:00:00,2025-07-16 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,122,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,16,7,29,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-17 04:00:00,2025-07-17 12:00:00,2025-07-17 09:00:00,2025-07-17 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,123,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,17,7,29,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-18 04:00:00,2025-07-18 12:00:00,2025-07-18 09:00:00,2025-07-18 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,124,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,18,7,29,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-21 04:00:00,2025-07-21 12:00:00,2025-07-21 09:00:00,2025-07-21 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,125,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,21,7,30,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-22 04:00:00,2025-07-22 12:00:00,2025-07-22 09:00:00,2025-07-22 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,126,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,22,7,30,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-23 04:00:00,2025-07-23 12:00:00,2025-07-23 09:00:00,2025-07-23 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,127,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,23,7,30,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-24 04:00:00,2025-07-24 12:00:00,2025-07-24 09:00:00,2025-07-24 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,128,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,24,7,30,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-25 04:00:00,2025-07-25 12:00:00,2025-07-25 09:00:00,2025-07-25 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,129,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,25,7,30,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-28 04:00:00,2025-07-28 12:00:00,2025-07-28 09:00:00,2025-07-28 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,130,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,28,7,31,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-29 04:00:00,2025-07-29 12:00:00,2025-07-29 09:00:00,2025-07-29 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,131,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,29,7,31,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-30 04:00:00,2025-07-30 12:00:00,2025-07-30 09:00:00,2025-07-30 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,132,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,30,7,31,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-07-31 04:00:00,2025-07-31 12:00:00,2025-07-31 09:00:00,2025-07-31 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,133,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,31,7,31,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-01 04:00:00,2025-08-01 12:00:00,2025-08-01 09:00:00,2025-08-01 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,134,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,1,8,31,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-04 08:00:00,2025-08-04 16:00:00,2025-08-04 13:00:00,2025-08-04 21:00:00,8.0,9. Weekend1 CA,evening,canada,135,68.0,2.8333333333333335,1,56.0,112.0,40.0,80.0,0,0,0,4,8,32,False,15,1.0,0.125,exact
SRB_01,Serbia,2025-08-05 04:00:00,2025-08-05 12:00:00,2025-08-05 09:00:00,2025-08-05 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,136,12.0,0.5,2,56.0,112.0,40.0,80.0,0,0,1,5,8,32,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-06 04:00:00,2025-08-06 12:00:00,2025-08-06 09:00:00,2025-08-06 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,137,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,6,8,32,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-07 04:00:00,2025-08-07 12:00:00,2025-08-07 09:00:00,2025-08-07 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,138,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,7,8,32,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-08 04:00:00,2025-08-08 12:00:00,2025-08-08 09:00:00,2025-08-08 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,139,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,8,8,32,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-11 04:00:00,2025-08-11 12:00:00,2025-08-11 09:00:00,2025-08-11 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,140,64.0,2.6666666666666665,1,56.0,112.0,48.0,80.0,0,0,0,11,8,33,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-12 04:00:00,2025-08-12 12:00:00,2025-08-12 09:00:00,2025-08-12 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,141,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,12,8,33,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-13 04:00:00,2025-08-13 12:00:00,2025-08-13 09:00:00,2025-08-13 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,142,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,13,8,33,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-14 04:00:00,2025-08-14 12:00:00,2025-08-14 09:00:00,2025-08-14 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,143,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,14,8,33,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-15 04:00:00,2025-08-15 12:00:00,2025-08-15 09:00:00,2025-08-15 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,144,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,15,8,33,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-18 04:00:00,2025-08-18 12:00:00,2025-08-18 09:00:00,2025-08-18 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,145,64.0,2.6666666666666665,1,56.0,112.0,40.0,88.0,0,0,0,18,8,34,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-19 04:00:00,2025-08-19 12:00:00,2025-08-19 09:00:00,2025-08-19 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,146,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,19,8,34,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-20 04:00:00,2025-08-20 12:00:00,2025-08-20 09:00:00,2025-08-20 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,147,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,20,8,34,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-21 04:00:00,2025-08-21 12:00:00,2025-08-21 09:00:00,2025-08-21 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,148,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,21,8,34,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-22 04:00:00,2025-08-22 12:00:00,2025-08-22 09:00:00,2025-08-22 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,149,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,22,8,34,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-25 04:00:00,2025-08-25 12:00:00,2025-08-25 09:00:00,2025-08-25 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,150,64.0,2.6666666666666665,1,56.0,112.0,40.0,80.0,0,0,0,25,8,35,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-26 04:00:00,2025-08-26 12:00:00,2025-08-26 09:00:00,2025-08-26 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,151,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,26,8,35,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-27 04:00:00,2025-08-27 12:00:00,2025-08-27 09:00:00,2025-08-27 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,152,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,27,8,35,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-28 04:00:00,2025-08-28 12:00:00,2025-08-28 09:00:00,2025-08-28 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,153,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,28,8,35,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-08-29 04:00:00,2025-08-29 12:00:00,2025-08-29 09:00:00,2025-08-29 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,154,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,29,8,35,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-01 08:00:00,2025-09-01 16:00:00,2025-09-01 13:00:00,2025-09-01 21:00:00,8.0,9. Weekend1 CA,evening,canada,155,68.0,2.8333333333333335,1,56.0,112.0,40.0,80.0,0,0,0,1,9,36,False,15,1.0,0.125,exact
SRB_01,Serbia,2025-09-02 04:00:00,2025-09-02 12:00:00,2025-09-02 09:00:00,2025-09-02 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,156,12.0,0.5,2,56.0,112.0,40.0,80.0,0,0,1,2,9,36,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-03 04:00:00,2025-09-03 12:00:00,2025-09-03 09:00:00,2025-09-03 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,157,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,3,9,36,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-04 04:00:00,2025-09-04 12:00:00,2025-09-04 09:00:00,2025-09-04 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,158,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,4,9,36,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-05 04:00:00,2025-09-05 12:00:00,2025-09-05 09:00:00,2025-09-05 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,159,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,5,9,36,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-08 04:00:00,2025-09-08 12:00:00,2025-09-08 09:00:00,2025-09-08 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,160,64.0,2.6666666666666665,1,56.0,112.0,48.0,80.0,0,0,0,8,9,37,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-09 04:00:00,2025-09-09 12:00:00,2025-09-09 09:00:00,2025-09-09 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,161,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,9,9,37,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-10 04:00:00,2025-09-10 12:00:00,2025-09-10 09:00:00,2025-09-10 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,162,16.0,0.6666666666666666,3,56.0,112.0,40.0,80.0,0,0,2,10,9,37,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-11 04:00:00,2025-09-11 12:00:00,2025-09-11 09:00:00,2025-09-11 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,163,16.0,0.6666666666666666,4,56.0,112.0,40.0,80.0,0,0,3,11,9,37,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-12 04:00:00,2025-09-12 12:00:00,2025-09-12 09:00:00,2025-09-12 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,164,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,4,12,9,37,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-15 04:00:00,2025-09-15 12:00:00,2025-09-15 09:00:00,2025-09-15 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,165,64.0,2.6666666666666665,1,56.0,112.0,40.0,88.0,0,0,0,15,9,38,False,11,1.0,0.125,exact
SRB_01,Serbia,2025-09-16 04:00:00,2025-09-16 12:00:00,2025-09-16 09:00:00,2025-09-16 17:00:00,8.0,2. Hybrid1 RCMT,day,remote,166,16.0,0.6666666666666666,2,56.0,112.0,40.0,80.0,0,0,1,16,9,38,False,11,1.0,0.125,exact
