employee_id,location,start_utc,end_utc,duration_hours,position,shift_type,work_category,rest_hours,consecutive_days,hours_worked_last_7d,hours_worked_last_14d,shifts_last_7d,night_shifts_last_14d,day_of_week,day_of_month,month,is_weekend,start_hour_local,estimated_ticket_load,workload_intensity,match_quality
SRB_03,Serbia,2025-02-16 05:00:00,2025-02-16 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,60.0,1,56.0,112.0,7,14,6,16,2,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-02-18 09:00:00,2025-02-18 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,44.0,1,56.0,112.0,7,14,1,18,2,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-02-19 09:00:00,2025-02-19 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,19,2,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-02-20 09:00:00,2025-02-20 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,20,2,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-02-21 09:00:00,2025-02-21 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,4,21,2,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-02-25 05:00:00,2025-02-25 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,84.0,1,56.0,112.0,7,14,1,25,2,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-02-26 05:00:00,2025-02-26 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,26,2,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-02-27 05:00:00,2025-02-27 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,27,2,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-02-28 05:00:00,2025-02-28 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,4,28,2,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-01 05:00:00,2025-03-01 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,5,1,3,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-04 05:00:00,2025-03-04 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,1,4,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-05 05:00:00,2025-03-05 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,5,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-06 05:00:00,2025-03-06 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,6,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-07 05:00:00,2025-03-07 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,4,7,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-08 05:00:00,2025-03-08 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,5,8,3,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-10 05:00:00,2025-03-10 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,40.0,1,56.0,112.0,7,14,0,10,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-11 05:00:00,2025-03-11 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,1,11,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-12 05:00:00,2025-03-12 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,2,12,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-13 05:00:00,2025-03-13 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,3,13,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-16 05:00:00,2025-03-16 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,6,16,3,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-17 05:00:00,2025-03-17 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,0,17,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-18 05:00:00,2025-03-18 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,1,18,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-19 05:00:00,2025-03-19 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,2,19,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-20 05:00:00,2025-03-20 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,3,20,3,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-23 05:00:00,2025-03-23 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,6,23,3,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-03-24 09:00:00,2025-03-24 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,20.0,2,56.0,112.0,7,14,0,24,3,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-03-25 09:00:00,2025-03-25 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,1,25,3,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-03-26 09:00:00,2025-03-26 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,2,26,3,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-03-27 09:00:00,2025-03-27 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,3,27,3,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-03-28 09:00:00,2025-03-28 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,6,56.0,112.0,7,14,4,28,3,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-03-31 09:00:00,2025-03-31 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,0,31,3,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-04-01 09:00:00,2025-04-01 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,1,1,4,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-04-02 09:00:00,2025-04-02 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,2,2,4,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-04-03 09:00:00,2025-04-03 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,3,3,4,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-04-04 09:00:00,2025-04-04 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,4,4,4,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-04-08 05:00:00,2025-04-08 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,84.0,1,56.0,112.0,7,14,1,8,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-09 05:00:00,2025-04-09 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,9,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-10 05:00:00,2025-04-10 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,10,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-11 05:00:00,2025-04-11 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,4,11,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-12 05:00:00,2025-04-12 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,5,12,4,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-15 05:00:00,2025-04-15 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,1,15,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-16 05:00:00,2025-04-16 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,16,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-17 05:00:00,2025-04-17 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,17,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-18 05:00:00,2025-04-18 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,4,18,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-22 05:00:00,2025-04-22 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,88.0,1,56.0,112.0,7,14,1,22,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-23 05:00:00,2025-04-23 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,23,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-04-24 05:00:00,2025-04-24 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,24,4,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-01 05:00:00,2025-05-01 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,160.0,1,56.0,112.0,7,14,3,1,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-02 05:00:00,2025-05-02 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,4,2,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-03 05:00:00,2025-05-03 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,5,3,5,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-04 05:00:00,2025-05-04 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,6,4,5,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-05 05:00:00,2025-05-05 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,0,5,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-06 05:00:00,2025-05-06 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,6,56.0,112.0,7,14,1,6,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-07 05:00:00,2025-05-07 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,7,56.0,112.0,7,14,2,7,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-08 05:00:00,2025-05-08 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,8,56.0,112.0,7,14,3,8,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-11 05:00:00,2025-05-11 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,6,11,5,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-12 05:00:00,2025-05-12 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,0,12,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-13 05:00:00,2025-05-13 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,1,13,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-14 05:00:00,2025-05-14 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,2,14,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-15 05:00:00,2025-05-15 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,3,15,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-18 05:00:00,2025-05-18 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,6,18,5,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-20 05:00:00,2025-05-20 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,40.0,1,56.0,112.0,7,14,1,20,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-21 05:00:00,2025-05-21 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,21,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-22 05:00:00,2025-05-22 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,22,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-23 05:00:00,2025-05-23 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,4,23,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-24 05:00:00,2025-05-24 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,5,24,5,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-27 05:00:00,2025-05-27 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,1,27,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-28 05:00:00,2025-05-28 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,28,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-29 05:00:00,2025-05-29 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,29,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-30 05:00:00,2025-05-30 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,4,30,5,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-05-31 05:00:00,2025-05-31 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,5,31,5,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-17 05:00:00,2025-06-17 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,400.0,1,56.0,112.0,7,14,1,17,6,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-18 05:00:00,2025-06-18 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,18,6,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-19 05:00:00,2025-06-19 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,19,6,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-21 05:00:00,2025-06-21 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,40.0,1,56.0,112.0,7,14,5,21,6,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-22 05:00:00,2025-06-22 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,6,22,6,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-23 05:00:00,2025-06-23 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,0,23,6,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-24 05:00:00,2025-06-24 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,1,24,6,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-25 05:00:00,2025-06-25 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,2,25,6,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-26 05:00:00,2025-06-26 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,6,56.0,112.0,7,14,3,26,6,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-29 05:00:00,2025-06-29 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,6,29,6,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-06-30 13:00:00,2025-06-30 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,24.0,1,56.0,112.0,7,13,0,30,6,False,8,1.0,0.125,exact
SRB_03,Serbia,2025-07-01 13:00:00,2025-07-01 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,56.0,112.0,7,12,1,1,7,False,8,1.0,0.125,exact
SRB_03,Serbia,2025-07-02 13:00:00,2025-07-02 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,56.0,112.0,7,11,2,2,7,False,8,1.0,0.125,exact
SRB_03,Serbia,2025-07-03 13:00:00,2025-07-03 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,112.0,7,10,3,3,7,False,8,1.0,0.125,exact
SRB_03,Serbia,2025-07-04 05:00:00,2025-07-04 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,8.0,5,56.0,112.0,7,10,4,4,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-07 05:00:00,2025-07-07 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,10,0,7,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-08 05:00:00,2025-07-08 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,10,1,8,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-09 05:00:00,2025-07-09 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,10,2,9,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-10 05:00:00,2025-07-10 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,10,3,10,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-13 05:00:00,2025-07-13 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,10,6,13,7,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-14 05:00:00,2025-07-14 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,10,0,14,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-15 09:00:00,2025-07-15 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,20.0,3,56.0,112.0,7,10,1,15,7,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-07-16 09:00:00,2025-07-16 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,10,2,16,7,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-07-17 09:00:00,2025-07-17 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,10,3,17,7,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-07-20 05:00:00,2025-07-20 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,60.0,1,56.0,112.0,7,11,6,20,7,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-22 09:00:00,2025-07-22 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,44.0,1,56.0,112.0,7,12,1,22,7,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-07-23 09:00:00,2025-07-23 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,13,2,23,7,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-07-24 09:00:00,2025-07-24 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,24,7,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-07-25 05:00:00,2025-07-25 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,12.0,4,56.0,112.0,7,14,4,25,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-26 05:00:00,2025-07-26 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,5,26,7,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-29 05:00:00,2025-07-29 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,1,29,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-30 05:00:00,2025-07-30 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,30,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-07-31 05:00:00,2025-07-31 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,31,7,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-01 05:00:00,2025-08-01 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,4,1,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-02 05:00:00,2025-08-02 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,5,2,8,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-04 05:00:00,2025-08-04 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,40.0,1,56.0,112.0,7,14,0,4,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-05 05:00:00,2025-08-05 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,1,5,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-06 05:00:00,2025-08-06 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,2,6,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-07 05:00:00,2025-08-07 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,3,7,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-10 05:00:00,2025-08-10 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,112.0,7,14,6,10,8,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-11 05:00:00,2025-08-11 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,0,11,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-12 09:00:00,2025-08-12 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,20.0,3,56.0,112.0,7,14,1,12,8,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-08-13 09:00:00,2025-08-13 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,2,13,8,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-08-14 09:00:00,2025-08-14 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,3,14,8,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-08-17 05:00:00,2025-08-17 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,60.0,1,56.0,112.0,7,14,6,17,8,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-18 05:00:00,2025-08-18 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,0,18,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-19 09:00:00,2025-08-19 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,20.0,3,56.0,112.0,7,14,1,19,8,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-08-20 09:00:00,2025-08-20 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,2,20,8,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-08-21 09:00:00,2025-08-21 17:00:00,8.0,2. Hybrid1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,3,21,8,False,4,1.0,0.125,exact
SRB_03,Serbia,2025-08-24 05:00:00,2025-08-24 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,60.0,1,56.0,112.0,7,14,6,24,8,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-26 05:00:00,2025-08-26 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,40.0,1,56.0,112.0,7,14,1,26,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-27 05:00:00,2025-08-27 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,112.0,7,14,2,27,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-28 05:00:00,2025-08-28 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,56.0,112.0,7,14,3,28,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-29 05:00:00,2025-08-29 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,56.0,112.0,7,14,4,29,8,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-08-30 05:00:00,2025-08-30 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,56.0,112.0,7,14,5,30,8,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-09-01 21:00:00,2025-09-02 04:59:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,56.0,1,55.983333333333334,111.98333333333333,7,13,0,1,9,False,16,1.0,0.12526096033402923,exact
SRB_03,Serbia,2025-09-04 05:00:00,2025-09-04 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,48.016666666666666,1,55.983333333333334,111.98333333333333,7,13,3,4,9,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-09-05 05:00:00,2025-09-05 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,55.983333333333334,111.98333333333333,7,13,4,5,9,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-09-06 05:00:00,2025-09-06 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,3,55.983333333333334,111.98333333333333,7,13,5,6,9,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-09-07 05:00:00,2025-09-07 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,4,55.983333333333334,111.98333333333333,7,13,6,7,9,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-09-08 05:00:00,2025-09-08 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,5,55.983333333333334,111.98333333333333,7,13,0,8,9,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-09-10 05:00:00,2025-09-10 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,40.0,1,55.983333333333334,111.98333333333333,7,13,2,10,9,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-09-11 05:00:00,2025-09-11 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,111.98333333333333,7,13,3,11,9,False,0,1.0,0.125,exact
SRB_03,Serbia,2025-09-14 05:00:00,2025-09-14 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,64.0,1,56.0,111.98333333333333,7,13,6,14,9,True,0,1.0,0.125,exact
SRB_03,Serbia,2025-09-15 05:00:00,2025-09-15 13:00:00,8.0,8. Weekend1 RCMT MDR,night,remote,16.0,2,56.0,111.98333333333333,7,13,0,15,9,False,0,1.0,0.125,exact
